start_station_id,time_hour,start_lat,start_lng,start_borough,start_mode_landuse,temperature_2m_C,precipitation_mm,wind_speed_10m_kmh,hex_mta_entries,hex_mta_exits,predicted_gap
5114.08,2025-12-31 08:00:00,40.709957000000024,-74.01653799999995,MN,04,-2.4000000000000026,0.0,19.20000000000002,0.0,0.0,7.5327535
5115.01,2025-12-31 08:00:00,40.70862999999999,-73.91497000000001,QN,01,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,2.8380136
5115.05,2025-12-31 08:00:00,40.70980000000001,-73.91727000000002,QN,01,-2.4,0.0,19.2,0.0,0.0,3.1442542
5117.05,2025-12-31 08:00:00,40.70877083999997,-73.95095259000003,BK,02,-2.399999999999999,0.0,19.199999999999992,0.0,0.0,3.7709563
5125.03,2025-12-31 08:00:00,40.710451,-73.960876,BK,02,-2.4,0.0,19.2,0.0,0.0,3.416517
5125.07,2025-12-31 08:00:00,40.709248262761555,-73.96063148975372,BK,02,-2.400000000000002,0.0,19.200000000000017,0.0,0.0,4.02617
5128.04,2025-12-31 08:00:00,40.711174439999944,-73.99682619000006,MN,04,-2.4000000000000004,0.0,19.200000000000003,0.0,0.0,2.9021823
5134.09,2025-12-31 08:00:00,40.710888,-73.968329,BK,02,-2.4000000000000004,0.0,19.200000000000003,0.0,0.0,6.2625794
5137.10,2025-12-31 08:00:00,40.71146363999998,-74.00552427000001,MN,05,-2.4000000000000012,0.0,19.20000000000001,0.0,0.0,-1.5490651
5137.11,2025-12-31 08:00:00,40.709600893635326,-74.00655090808868,MN,05,-2.399999999999997,0.0,19.199999999999974,0.0,0.0,1.0202682
5137.12,2025-12-31 08:00:00,40.71069994999999,-74.00354147000003,MN,05,-2.4000000000000012,0.0,19.20000000000001,0.0,0.0,5.864116
5138.03,2025-12-31 08:00:00,40.71107,-73.903,QN,02,-2.4,0.0,19.2,0.0,0.0,1.701577
5140.06,2025-12-31 08:00:00,40.709897000000005,-73.94007999999998,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,1.7274418
5145.02,2025-12-31 08:00:00,40.709266999999976,-74.01324700000004,MN,05,-2.4,0.0,19.2,0.0,0.0,6.2297525
5148.03,2025-12-31 08:00:00,40.71036854235233,-73.94705951213837,BK,02,-2.4000000000000012,0.0,19.20000000000001,0.0,0.0,3.7246761
5156.05,2025-12-31 08:00:00,40.70933999999994,-73.95607999999996,BK,02,-2.4000000000000026,0.0,19.20000000000002,0.0,0.0,5.7398434
5159.04,2025-12-31 08:00:00,40.711731069999885,-73.9919304300001,MN,04,-2.3999999999999964,0.0,19.19999999999997,0.0,0.0,3.10001
5164.05,2025-12-31 08:00:00,40.71036129922582,-73.96530389785767,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,6.4337587
5170.01,2025-12-31 08:00:00,40.71068100000001,-73.93372,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,5.7736616
5178.06,2025-12-31 08:00:00,40.711863,-73.9440240000001,BK,02,-2.400000000000004,0.0,19.20000000000003,0.0,0.0,5.8039217
5181.04,2025-12-31 08:00:00,40.712199059999996,-73.97948148,MN,03,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,2.7867284
5184.08,2025-12-31 08:00:00,40.711443999999865,-74.01484700000022,MN,04,-2.3999999999999955,0.0,19.199999999999964,0.0,0.0,16.867487
5187.03,2025-12-31 08:00:00,40.711673510000026,-73.95141311999997,BK,02,-2.400000000000002,0.0,19.200000000000017,0.0,0.0,4.2905803
5190.07,2025-12-31 08:00:00,40.712690419999966,-73.98776322999997,MN,04,-2.400000000000001,0.0,19.200000000000006,0.0,0.0,1.7118604
5190.09,2025-12-31 08:00:00,40.711471394469285,-73.98672603070736,MN,04,-2.400000000000003,0.0,19.200000000000024,0.0,0.0,5.2444925
5195.06,2025-12-31 08:00:00,40.710708999999966,-73.95972399999994,BK,02,-2.4000000000000026,0.0,19.20000000000002,0.0,0.0,2.8479543
5198.04,2025-12-31 08:00:00,40.71076227999999,-73.99400397999995,MN,04,-2.400000000000001,0.0,19.200000000000006,0.0,0.0,7.5673723
5199.01,2025-12-31 08:00:00,40.7123,-73.89397,QN,01,-2.4,0.0,19.2,0.0,0.0,4.0984344
5204.05,2025-12-31 08:00:00,40.71285887,-73.96590293999999,BK,04,-2.4,0.0,19.2,0.0,0.0,9.901303
5210.01,2025-12-31 08:00:00,40.71322999999999,-73.93894,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,2.455166
5216.04,2025-12-31 08:00:00,40.71291223999999,-74.01020233999999,MN,05,-2.400000000000001,0.0,19.200000000000006,0.0,0.0,6.2965918
5216.06,2025-12-31 08:00:00,40.71221958009056,-74.01047229766846,MN,05,-2.400000000000003,0.0,19.200000000000024,0.0,0.0,4.8420024
5219.05,2025-12-31 08:00:00,40.713531999999994,-73.94598670000002,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,2.7479289
5225.02,2025-12-31 08:00:00,40.71246,-73.91873,QN,01,-2.4,0.0,19.2,0.0,0.0,4.157411
5230.02,2025-12-31 08:00:00,40.713321512081855,-73.99009689688683,MN,04,-2.399999999999999,0.0,19.199999999999992,0.0,0.0,2.841454
5235.05,2025-12-31 08:00:00,40.71260486000004,-73.96264402999998,BK,02,-2.4000000000000017,0.0,19.200000000000014,0.0,0.0,6.503149
5235.10,2025-12-31 08:00:00,40.712628000000045,-73.96057500000005,BK,02,-2.400000000000003,0.0,19.200000000000024,0.0,0.0,2.9973245
5238.05,2025-12-31 08:00:00,40.713079160000035,-73.99851192999996,MN,04,-2.3999999999999906,0.0,19.199999999999925,0.0,0.0,5.0666027
5241.02,2025-12-31 08:00:00,40.71429,-73.93323,BK,06,-2.4,0.0,19.2,0.0,0.0,5.0239325
5247.10,2025-12-31 08:00:00,40.71450451,-74.00562789000001,MN,04,-2.400000000000001,0.0,19.200000000000006,0.0,0.0,4.1106267
5250.05,2025-12-31 08:00:00,40.71247661000004,-73.9410000500001,BK,02,-2.4000000000000035,0.0,19.200000000000028,0.0,0.0,3.9950223
5259.06,2025-12-31 08:00:00,40.71335226222877,-73.9491033554077,BK,02,-2.399999999999999,0.0,19.199999999999992,0.0,0.0,4.9376144
5267.08,2025-12-31 08:00:00,40.71286843999999,-73.95698119000004,BK,02,-2.4,0.0,19.2,0.0,0.0,5.601811
5267.09,2025-12-31 08:00:00,40.71468999999993,-73.95738999999989,BK,02,-2.4000000000000035,0.0,19.200000000000028,0.0,0.0,6.122428
5270.05,2025-12-31 08:00:00,40.714066670000065,-73.99293911000018,MN,04,-2.400000000000004,0.0,19.20000000000003,0.0,0.0,2.1112237
5270.07,2025-12-31 08:00:00,40.71581550000004,-73.99422366,MN,04,-2.4000000000000035,0.0,19.200000000000028,0.0,0.0,5.7085047
5270.09,2025-12-31 08:00:00,40.71310702305895,-73.99446353316307,MN,04,-2.399999999999988,0.0,19.199999999999903,0.0,0.0,4.4956045
5276.04,2025-12-31 08:00:00,40.71473100000002,-73.96661200000007,BK,04,-2.400000000000003,0.0,19.200000000000024,0.0,0.0,10.8211565
5279.03,2025-12-31 08:00:00,40.71494807,-74.00234482000012,MN,04,-2.3999999999999986,0.0,19.19999999999999,0.0,0.0,11.526981
5288.09,2025-12-31 08:00:00,40.71473993000001,-74.00910626999983,MN,04,-2.3999999999999893,0.0,19.199999999999914,0.0,0.0,6.695506
5288.12,2025-12-31 08:00:00,40.71485150526273,-74.01122331619263,MN,04,-2.3999999999999853,0.0,19.199999999999882,0.0,0.0,9.886852
5291.05,2025-12-31 08:00:00,40.715142999999955,-73.9445070000001,BK,02,-2.4000000000000035,0.0,19.200000000000028,0.0,0.0,7.533565
5294.04,2025-12-31 08:00:00,40.714210999999985,-73.98109500000007,MN,04,-2.400000000000003,0.0,19.200000000000024,0.0,0.0,5.4433365
5297.02,2025-12-31 08:00:00,40.715337900000065,-74.01658354000017,MN,04,-2.399999999999994,0.0,19.199999999999953,0.0,0.0,21.453316
5300.06,2025-12-31 08:00:00,40.716075100000005,-73.95202900000001,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,5.1132135
5303.06,2025-12-31 08:00:00,40.71559508999991,-73.98702950000005,MN,04,-2.399999999999996,0.0,19.199999999999967,0.0,0.0,6.6359315
5303.06_,2025-12-31 08:00:00,40.71573792143337,-73.98698994965028,MN,04,-2.4000000000000026,0.0,19.20000000000002,0.0,0.0,1.9544057
5303.08,2025-12-31 08:00:00,40.71427486999993,-73.9899002499999,MN,04,-2.400000000000004,0.0,19.20000000000003,0.0,0.0,2.9835606
5308.04,2025-12-31 08:00:00,40.71534824999991,-73.96024115999991,BK,02,-2.400000000000004,0.0,19.20000000000003,0.0,0.0,9.895018
5311.08,2025-12-31 08:00:00,40.71418999999998,-73.99672999999997,MN,04,-2.4000000000000017,0.0,19.200000000000014,0.0,0.0,5.39984
5323.06,2025-12-31 08:00:00,40.71534162042446,-73.93865078687668,BK,02,-2.400000000000001,0.0,19.200000000000006,0.0,0.0,3.2646468
5329.03,2025-12-31 08:00:00,40.71754833999988,-74.01322068999984,MN,04,-2.3999999999999937,0.0,19.19999999999995,0.0,0.0,23.520723
5329.08,2025-12-31 08:00:00,40.715030000000006,-74.01245999999996,MN,04,-2.400000000000001,0.0,19.200000000000006,0.0,0.0,11.580957
5332.10,2025-12-31 08:00:00,40.71638031973561,-73.94821286201477,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,2.8067613
5335.03,2025-12-31 08:00:00,40.71622644000001,-73.98261206000001,MN,04,-2.399999999999999,0.0,19.199999999999992,0.0,0.0,1.497247
5335.07,2025-12-31 08:00:00,40.715118719964956,-73.98417055606842,MN,04,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,3.7835295
5340.01,2025-12-31 08:00:00,40.716966999999954,-73.9563879999999,BK,02,-2.4000000000000035,0.0,19.200000000000028,0.0,0.0,11.425289
5343.10,2025-12-31 08:00:00,40.71606000000003,-73.99191000000002,MN,04,-2.400000000000003,0.0,19.200000000000024,0.0,0.0,-2.2574663
5343.11,2025-12-31 08:00:00,40.717318403855714,-73.99067759513855,MN,04,-2.399999999999999,0.0,19.199999999999992,0.0,0.0,0.26820776
5348.06,2025-12-31 08:00:00,40.71797940978289,-73.96427449047712,BK,04,-2.4000000000000035,0.0,19.200000000000028,0.0,0.0,8.334339
5351.03,2025-12-31 08:00:00,40.716021180000084,-73.99974371999998,MN,04,-2.3999999999999906,0.0,19.199999999999925,0.0,0.0,3.3933108
5351.07,2025-12-31 08:00:00,40.71741099999984,-73.99957299999964,MN,04,-2.3999999999999915,0.0,19.199999999999932,0.0,0.0,-1.4646754
5359.10,2025-12-31 08:00:00,40.71625007999984,-74.00910590000008,MN,04,-2.399999999999995,0.0,19.19999999999996,0.0,0.0,6.871065
5359.11,2025-12-31 08:00:00,40.71757099999997,-74.00554899999999,MN,04,-2.4000000000000017,0.0,19.200000000000014,0.0,0.0,5.084326
5359.12,2025-12-31 08:00:00,40.717029999999895,-74.00925,MN,04,-2.4000000000000017,0.0,19.200000000000014,0.0,0.0,4.243801
5359.13,2025-12-31 08:00:00,40.71688538495356,-74.00650128722191,MN,04,-2.4000000000000004,0.0,19.200000000000003,0.0,0.0,3.945265
5362.08,2025-12-31 08:00:00,40.71773,-73.94050999999995,BK,02,-2.4000000000000004,0.0,19.200000000000003,0.0,0.0,5.1988864
5365.02,2025-12-31 08:00:00,40.717399730000004,-73.98016555000001,MN,04,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,4.7770014
5368.03,2025-12-31 08:00:00,40.71759894981001,-74.01587963104248,MN,04,-2.400000000000003,0.0,19.200000000000024,0.0,0.0,8.508701
5371.07,2025-12-31 08:00:00,40.717661970839956,-73.94880026578903,BK,02,-2.4000000000000012,0.0,19.20000000000001,0.0,0.0,4.099243
5374.01,2025-12-31 08:00:00,40.71722740000019,-73.9880208400004,MN,04,-2.3999999999999915,0.0,19.199999999999932,0.0,0.0,1.1021187
5379.09,2025-12-31 08:00:00,40.71900949999998,-73.95852515,BK,02,-2.399999999999999,0.0,19.199999999999992,0.0,0.0,6.733366
5379.10,2025-12-31 08:00:00,40.717451689999976,-73.95850938999995,BK,02,-2.400000000000003,0.0,19.200000000000024,0.0,0.0,6.9039164
5382.06,2025-12-31 08:00:00,40.71882200000029,-73.99596000000018,MN,04,-2.3999999999999844,0.0,19.199999999999875,0.0,0.0,-0.15186265
5382.07,2025-12-31 08:00:00,40.71779817737842,-73.99316132068634,MN,04,-2.3999999999999844,0.0,19.199999999999875,0.0,0.0,5.8477283
5388.01,2025-12-31 08:00:00,40.716425,-73.96594,BK,04,-2.4,0.0,19.2,0.0,0.0,8.845371
5391.06,2025-12-31 08:00:00,40.71939225999996,-74.0024721400001,MN,04,-2.399999999999991,0.0,19.19999999999993,0.0,0.0,2.127595
5403.04,2025-12-31 08:00:00,40.7169811,-73.94485918,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,5.4620028
5403.05,2025-12-31 08:00:00,40.71929301,-73.94500379,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,4.8282037
5406.02,2025-12-31 08:00:00,40.71850211000003,-73.98329859000008,MN,04,-2.4,0.0,19.2,0.0,0.0,3.4801278
5406.04,2025-12-31 08:00:00,40.71926081000001,-73.98178024000002,MN,04,-2.399999999999999,0.0,19.199999999999992,0.0,0.0,3.3937788
5411.07,2025-12-31 08:00:00,40.71923999999999,-73.95242000000003,BK,02,-2.4,0.0,19.2,0.0,0.0,7.1916904
5411.08,2025-12-31 08:00:00,40.718169694542084,-73.95520135760307,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,10.086348
5414.06,2025-12-31 08:00:00,40.72019576000002,-73.9899782499998,MN,04,-2.3999999999999924,0.0,19.19999999999994,0.0,0.0,2.246928
5419.04,2025-12-31 08:00:00,40.71838900000004,-73.96150099999993,BK,02,-2.4000000000000017,0.0,19.200000000000014,0.0,0.0,6.9227905
5422.04,2025-12-31 08:00:00,40.71910536999992,-73.99973337000003,MN,04,-2.4,0.0,19.2,0.0,0.0,-16.782259
5422.09,2025-12-31 08:00:00,40.72027999999976,-73.99878999999976,MN,04,-2.3999999999999906,0.0,19.199999999999925,0.0,0.0,-2.5816777
5430.08,2025-12-31 08:00:00,40.719115519999924,-74.00666661000001,MN,04,-2.400000000000001,0.0,19.200000000000006,0.0,0.0,4.059332
5430.10,2025-12-31 08:00:00,40.7197920901383,-74.0052238852195,MN,04,-2.4000000000000012,0.0,19.20000000000001,0.0,0.0,3.8767695
5433.03,2025-12-31 08:00:00,40.71907891179564,-73.94223690032959,BK,02,-2.4,0.0,19.2,0.0,0.0,4.589216
5433.04,2025-12-31 08:00:00,40.71882,-73.93948,BK,02,-2.4,0.0,19.2,0.0,0.0,4.89174
5436.11,2025-12-31 08:00:00,40.7197863545282,-73.97871628403664,MN,04,-2.4000000000000004,0.0,19.200000000000003,0.0,0.0,7.7620134
5442.05,2025-12-31 08:00:00,40.71915571696043,-73.94885390996933,BK,02,-2.4000000000000004,0.0,19.200000000000003,0.0,0.0,3.5855784
5442.09,2025-12-31 08:00:00,40.72084,-73.94844,BK,02,-2.4,0.0,19.2,0.0,0.0,5.6553698
5445.02,2025-12-31 08:00:00,40.7206644199999,-73.98517976999993,MN,04,-2.399999999999997,0.0,19.199999999999974,0.0,0.0,-0.49538156
5445.07,2025-12-31 08:00:00,40.72074699999995,-73.98627399999994,MN,04,-2.4000000000000035,0.0,19.200000000000028,0.0,0.0,-3.1888397
5450.01,2025-12-31 08:00:00,40.72025299999997,-73.95708199999993,BK,02,-2.400000000000002,0.0,19.200000000000017,0.0,0.0,5.581769
5450.04,2025-12-31 08:00:00,40.72079820999996,-73.95484712000004,BK,02,-2.4000000000000017,0.0,19.200000000000014,0.0,0.0,7.5729976
5453.01,2025-12-31 08:00:00,40.721100630000116,-73.99192539999979,MN,04,-2.3999999999999937,0.0,19.19999999999995,0.0,0.0,1.5081362
5453.05,2025-12-31 08:00:00,40.71893903999992,-73.99266288000015,MN,04,-2.4000000000000017,0.0,19.200000000000014,0.0,0.0,-1.6373407
5453.06,2025-12-31 08:00:00,40.72053999999999,-73.99489999999984,MN,04,-2.3999999999999986,0.0,19.19999999999999,0.0,0.0,-3.5765882
5458.02,2025-12-31 08:00:00,40.719876,-73.963865,BK,02,-2.4,0.0,19.2,0.0,0.0,6.6630783
5470.10,2025-12-31 08:00:00,40.721319000000115,-74.01006500000017,MN,04,-2.4000000000000035,0.0,19.200000000000028,0.0,0.0,14.365248
5470.12,2025-12-31 08:00:00,40.72019521437482,-74.0103006362915,MN,04,-2.3999999999999924,0.0,19.19999999999994,0.0,0.0,19.760561
5473.03,2025-12-31 08:00:00,40.72158000000001,-73.94545999999998,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,1.6105291
5473.06,2025-12-31 08:00:00,40.721226,-73.94184500000001,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,1.3290484
5476.03,2025-12-31 08:00:00,40.720873599999905,-73.9808579500002,MN,04,-2.400000000000004,0.0,19.20000000000003,0.0,0.0,3.1625671
5484.09,2025-12-31 08:00:00,40.72205500000014,-73.98911100000015,MN,04,-2.3999999999999884,0.0,19.199999999999907,0.0,0.0,1.4836074
5489.03,2025-12-31 08:00:00,40.720367752984565,-73.96165072917938,BK,02,-2.4,0.0,19.2,0.0,0.0,8.618707
5489.04,2025-12-31 08:00:00,40.72248188638219,-73.95921930670738,BK,02,-2.4,0.0,19.2,0.0,0.0,5.561782
5489.06,2025-12-31 08:00:00,40.72053999999999,-73.95899999999999,BK,02,-2.4,0.0,19.2,0.0,0.0,3.9516535
5492.05,2025-12-31 08:00:00,40.72210378668621,-73.99724900722504,MN,04,-2.4000000000000044,0.0,19.200000000000035,0.0,0.0,-0.04627206
5500.02,2025-12-31 08:00:00,40.721700052356034,-74.00238141417502,MN,04,-2.3999999999999937,0.0,19.19999999999995,0.0,0.0,2.9233153
5503.01,2025-12-31 08:00:00,40.72226,-73.93889,BK,02,-2.4,0.0,19.2,0.0,0.0,2.445271
5506.10,2025-12-31 08:00:00,40.72368361000002,-73.97574812999997,MN,02,-2.4000000000000017,0.0,19.200000000000014,0.0,0.0,3.0782628
5506.14,2025-12-31 08:00:00,40.72228087000001,-73.97668708999998,MN,02,-2.400000000000001,0.0,19.200000000000006,0.0,0.0,4.1044974
5509.02,2025-12-31 08:00:00,40.72231000000007,-74.01059999999994,MN,04,-2.4000000000000035,0.0,19.200000000000028,0.0,0.0,8.862341
5510.02,2025-12-31 08:00:00,40.72249,-73.90854,QN,01,-2.4,0.0,19.2,0.0,0.0,3.7687242
5515.02,2025-12-31 08:00:00,40.72217444000012,-73.98368778999985,MN,04,-2.3999999999999924,0.0,19.19999999999994,0.0,0.0,4.076539
5515.08,2025-12-31 08:00:00,40.72334683218015,-73.98265913128853,MN,04,-2.400000000000002,0.0,19.200000000000017,0.0,0.0,1.8284097
5520.09,2025-12-31 08:00:00,40.72405500000001,-73.955736,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,6.330717
5523.02,2025-12-31 08:00:00,40.72229345999996,-73.99147535000006,MN,04,-2.400000000000003,0.0,19.200000000000024,0.0,0.0,-0.5052254
5532.01,2025-12-31 08:00:00,40.72362737999994,-73.99949600999976,MN,04,-2.3999999999999915,0.0,19.199999999999932,0.0,0.0,4.558514
5539.06,2025-12-31 08:00:00,40.721853790000004,-74.00771778999996,MN,04,-2.400000000000001,0.0,19.200000000000006,0.0,0.0,3.8646975
5539.08,2025-12-31 08:00:00,40.723635749203865,-74.00602030585897,MN,04,-2.4000000000000035,0.0,19.200000000000028,0.0,0.0,5.5412283
5542.04,2025-12-31 08:00:00,40.72325,-73.94308,BK,02,-2.4,0.0,19.2,0.0,0.0,4.513338
5545.01,2025-12-31 08:00:00,40.72412944090093,-73.97901266813278,MN,04,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,3.6240554
5545.04,2025-12-31 08:00:00,40.72299208000002,-73.97995465999999,MN,04,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,2.553022
5550.05,2025-12-31 08:00:00,40.72311650999999,-73.95212324,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,6.5431533
5550.09,2025-12-31 08:00:00,40.723956784995394,-73.94984364509583,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,5.082346
5553.03,2025-12-31 08:00:00,40.72467721000002,-73.98783412999987,MN,04,-2.399999999999999,0.0,19.199999999999992,0.0,0.0,1.9249202
5553.10,2025-12-31 08:00:00,40.72307749068671,-73.98583620786667,MN,04,-2.4000000000000035,0.0,19.200000000000028,0.0,0.0,3.466628
5558.04,2025-12-31 08:00:00,40.72276699999998,-73.95702099999995,BK,02,-2.399999999999999,0.0,19.199999999999992,0.0,0.0,4.2124414
5561.04,2025-12-31 08:00:00,40.723179579999886,-73.9948001199995,MN,04,-2.399999999999988,0.0,19.199999999999903,0.0,0.0,1.2293897
5561.06,2025-12-31 08:00:00,40.724560889999765,-73.99565292999979,MN,04,-2.3999999999999853,0.0,19.199999999999882,0.0,0.0,-1.091912
5569.06,2025-12-31 08:00:00,40.724946723594236,-74.00165855884552,MN,04,-2.3999999999999977,0.0,19.19999999999998,0.0,0.0,6.6364403
5569.07,2025-12-31 08:00:00,40.723230000000044,-74.00313999999996,MN,04,-2.4000000000000012,0.0,19.20000000000001,0.0,0.0,3.9339495
5570.04,2025-12-31 08:00:00,40.72353,-73.89967,QN,01,-2.4,0.0,19.2,0.0,0.0,3.742024
5572.07,2025-12-31 08:00:00,40.72532,-73.9368,BK,02,-2.4,0.0,19.2,0.0,0.0,3.8024344
5575.08,2025-12-31 08:00:00,40.72580614000002,-73.97422494000003,MN,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,3.6846907
5575.13,2025-12-31 08:00:00,40.72506551015476,-73.97515833377838,MN,02,-2.400000000000001,0.0,19.200000000000006,0.0,0.0,2.3936439
5578.02,2025-12-31 08:00:00,40.72405548999997,-74.00965964999985,MN,04,-2.4000000000000035,0.0,19.200000000000028,0.0,0.0,6.106023
5579.04,2025-12-31 08:00:00,40.7261,-73.90917,QN,01,-2.4,0.0,19.2,0.0,0.0,4.064927
5581.01,2025-12-31 08:00:00,40.72556999999999,-73.94434,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,3.8295054
5584.04,2025-12-31 08:00:00,40.72453734000007,-73.9818542399999,MN,04,-2.400000000000004,0.0,19.20000000000003,0.0,0.0,4.735375
5584.05,2025-12-31 08:00:00,40.72512852411588,-73.98131668567657,MN,04,-2.400000000000004,0.0,19.20000000000003,0.0,0.0,5.2771287
5593.01,2025-12-31 08:00:00,40.72335597960777,-73.98864984512329,MN,04,-2.3999999999999853,0.0,19.199999999999882,0.0,0.0,6.0711765
5593.02,2025-12-31 08:00:00,40.725028759999994,-73.99069656000013,MN,04,-2.4000000000000004,0.0,19.200000000000003,0.0,0.0,0.9955747
5593.04,2025-12-31 08:00:00,40.72628069999998,-73.98978041000005,MN,04,-2.4000000000000004,0.0,19.200000000000003,0.0,0.0,-0.067648254
5602.06,2025-12-31 08:00:00,40.72511734422376,-73.99930492043495,MN,04,-2.3999999999999955,0.0,19.199999999999964,0.0,0.0,5.1187696
5610.09,2025-12-31 08:00:00,40.72430999999975,-74.00473000000032,MN,04,-2.399999999999986,0.0,19.19999999999989,0.0,0.0,9.13621
5613.04,2025-12-31 08:00:00,40.72577,-73.94173,BK,02,-2.4,0.0,19.2,0.0,0.0,4.6591473
5616.01,2025-12-31 08:00:00,40.72521311,-73.97768752,MN,04,-2.4000000000000004,0.0,19.200000000000003,0.0,0.0,4.064752
5616.08,2025-12-31 08:00:00,40.72724299999996,-73.97683099999996,MN,04,-2.4000000000000035,0.0,19.200000000000028,0.0,0.0,2.089244
5623.03,2025-12-31 08:00:00,40.7248125644002,-73.94752621650696,BK,02,-2.400000000000001,0.0,19.200000000000006,0.0,0.0,4.1011252
5626.06,2025-12-31 08:00:00,40.7247900774634,-73.98430064320564,MN,04,-2.4000000000000017,0.0,19.200000000000014,0.0,0.0,1.4731872
5626.07,2025-12-31 08:00:00,40.72621788000005,-73.9837985499999,MN,04,-2.400000000000004,0.0,19.20000000000003,0.0,0.0,4.184045
5626.13,2025-12-31 08:00:00,40.727791260000004,-73.98564945,MN,04,-2.399999999999996,0.0,19.199999999999967,0.0,0.0,1.0686085
5633.04,2025-12-31 08:00:00,40.726060000000004,-73.95621000000001,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,5.038265
5636.11,2025-12-31 08:00:00,40.72743423000029,-73.9937902499995,MN,04,-2.3999999999999844,0.0,19.199999999999875,0.0,0.0,5.755415
5636.13,2025-12-31 08:00:00,40.72486122254831,-73.99213135242462,MN,04,-2.3999999999999915,0.0,19.199999999999932,0.0,0.0,2.551222
5644.05,2025-12-31 08:00:00,40.72637800000009,-74.00047199999983,MN,04,-2.3999999999999937,0.0,19.19999999999995,0.0,0.0,4.3116913
5653.12,2025-12-31 08:00:00,40.725839967923804,-74.0076532959938,MN,04,-2.3999999999999937,0.0,19.19999999999995,0.0,0.0,9.759775
5656.03,2025-12-31 08:00:00,40.7277,-73.94395,BK,02,-2.4,0.0,19.2,0.0,0.0,2.2043972
5659.05,2025-12-31 08:00:00,40.72740793999995,-73.98142006000002,MN,04,-2.4000000000000035,0.0,19.200000000000028,0.0,0.0,5.381078
5659.11,2025-12-31 08:00:00,40.72746420692393,-73.97950418293476,MN,04,-2.4000000000000026,0.0,19.20000000000002,0.0,0.0,3.40154
5666.04,2025-12-31 08:00:00,40.727085839999994,-73.95299117,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,3.785028
5666.11,2025-12-31 08:00:00,40.725819,-73.95081500000002,BK,02,-2.4,0.0,19.2,0.0,0.0,4.789835
5669.10,2025-12-31 08:00:00,40.72841859999984,-73.98713955999989,MN,04,-2.399999999999988,0.0,19.199999999999903,0.0,0.0,-1.1395757
5669.12,2025-12-31 08:00:00,40.727378693232225,-73.98840844631195,MN,04,-2.400000000000003,0.0,19.200000000000024,0.0,0.0,-2.5114744
5676.04,2025-12-31 08:00:00,40.72693000000001,-73.95863000000001,BK,02,-2.3999999999999995,0.0,19.199999999999996,0.0,0.0,5.357066
5679.05,2025-12-31 08:00:00,40.727063633483084,-73.99662137031554,MN,04,-2.399999999999998,0.0,19.199999999999985,0.0,0.0,-0.7638154
5679.08,2025-12-31 08:00:00,40.72615604980423,-73.99510189890862,MN,04,-2.399999999999984,0.0,19.19999999999987,0.0,0.0,0.8332968
5687.04,2025-12-31 08:00:00,40.72710258000005,-74.00297087999986,MN,04,-2.3999999999999955,0.0,19.199999999999964,0.0,0.0,6.8511763
5696.03,2025-12-31 08:00:00,40.72771407777781,-74.01129573583603,MN,04,-2.4000000000000012,0.0,19.20000000000001,0.0,0.0,9.594046
5703.13,2025-12-31 08:00:00,40.728547450239525,-73.98175925016403,MN,04,-2.4000000000000012,0.0,19.20000000000001,0.0,0.0,5.99624
5709.04,2025-12-31 08:00:00,40.72795,-73.95414,BK,02,-2.4,0.0,19.2,0.0,0.0,2.5271459
5712.03,2025-12-31 08:00:00,40.72951496224958,-73.99075269699097,MN,04,-2.3999999999999937,0.0,19.19999999999995,0.0,0.0,6.1832614
5712.12,2025-12-31 08:00:00,40.72769000000007,-73.99099300000012,MN,04,-2.400000000000004,0.0,19.20000000000003,0.0,0.0,1.6856775
5721.01,2025-12-31 08:00:00,40.730477470000025,-73.99906064999982,MN,04,-2.400000000000003,0.0,19.200000000000024,0.0,0.0,3.1613512
